TransactionId,UserId,VisitYear,VisitMonth,VisitMode,AttractionId,Rating
1723,50221,2019,6,3,640,5
1724,49489,2019,7,3,640,5
1725,41707,2019,7,3,640,5
1726,18685,2019,2,4,640,3
1729,77657,2019,7,3,640,5
1732,34405,2019,7,2,640,4
1733,55110,2019,7,3,640,1
1734,68005,2019,7,3,640,5
1735,14952,2018,8,3,640,5
1736,72985,2019,6,2,640,5
1737,84699,2019,7,2,640,5
1738,45542,2019,7,3,640,3
1740,49455,2019,6,2,640,5
1742,21442,2019,7,2,640,5
1743,4959,2019,7,2,640,5
1744,75216,2018,9,4,640,4
1746,32635,2019,7,5,640,5
1747,59670,2019,4,2,640,5
1749,80554,2019,7,2,640,5
1751,71575,2019,7,2,640,5
1752,54438,2019,6,2,640,2
1753,20342,2019,6,3,640,5
1754,79818,2019,6,4,640,4
1755,47499,2019,6,2,640,4
1756,56046,2019,6,4,640,5
1757,79199,2019,6,3,640,4
1758,19078,2019,6,2,640,5
1759,64302,2019,6,2,640,5
1760,53975,2019,6,5,640,3
1761,24419,2019,6,2,640,5
1762,44900,2019,5,2,640,4
1763,66135,2019,6,3,640,5
1764,76072,2019,6,2,640,5
1766,5070,2019,6,2,640,5
1767,28922,2019,6,2,640,5
1769,33356,2019,4,2,640,5
1770,49685,2019,5,2,640,5
1771,14701,2019,6,3,640,5
1773,67947,2019,6,2,640,5
1774,82543,2019,6,2,640,5
1775,56916,2019,6,2,640,4
1776,24649,2019,4,3,640,5
1777,40766,2019,6,5,640,5
1778,62348,2019,6,4,640,3
1779,2761,2019,5,5,640,4
1780,40578,2019,6,2,640,4
1781,24069,2019,6,4,640,4
1784,1810,2019,6,3,640,5
1785,53211,2019,6,2,640,4
1788,1356,2019,3,2,640,5
1789,32748,2019,6,2,640,5
1791,10257,2019,6,5,640,3
1792,63547,2019,6,5,640,4
1793,68677,2019,5,2,640,4
1794,5604,2019,6,2,640,5
1795,46853,2019,3,5,640,4
1797,8733,2019,5,2,640,5
1798,48721,2019,5,2,640,5
1799,84319,2019,5,3,640,4
1800,69373,2019,5,4,640,5
1801,24809,2019,4,2,640,5
1802,1589,2019,5,2,640,1
1803,83963,2019,5,4,640,5
1807,8307,2019,5,3,640,3
1808,43954,2019,5,5,640,4
1810,44673,2019,5,5,640,4
1811,16787,2019,5,2,640,5
1815,46214,2019,5,3,640,3
1816,6882,2019,4,3,640,5
1817,53385,2018,11,2,640,4
1818,23213,2019,5,2,640,5
1819,5553,2019,5,3,640,5
1820,18701,2019,5,2,640,4
1821,34913,2019,4,3,640,5
1823,30045,2019,5,4,640,5
1824,65568,2019,5,2,640,5
1825,53887,2018,6,2,640,4
1826,76965,2019,5,2,640,4
1827,35209,2019,5,2,640,3
1828,88042,2019,5,2,640,5
1829,16030,2019,5,2,640,4
1830,7463,2019,4,2,640,5
1831,37765,2019,4,5,640,3
1832,67571,2019,4,4,640,5
1833,12482,2019,4,4,640,5
1834,61561,2019,4,2,640,5
1835,65790,2019,4,2,640,5
1836,17990,2019,3,2,640,5
1837,41226,2019,4,4,640,4
1838,74746,2019,4,3,640,4
1839,26160,2019,4,2,640,5
1840,73698,2019,4,2,640,4
1841,4599,2019,4,2,640,2
1842,13249,2019,4,3,640,5
1843,80905,2019,4,4,640,4
1844,82571,2019,4,4,640,4
1846,7260,2019,4,4,640,4
1847,16962,2019,4,3,640,4
1848,32789,2019,4,3,640,5
1850,18954,2019,4,4,640,4
1851,59249,2019,4,5,640,5
1852,79452,2019,4,3,640,5
1855,14346,2019,4,2,640,2
1856,49560,2019,4,3,640,5
1857,56563,2019,4,3,640,4
1858,75431,2019,3,3,640,4
1859,80090,2019,3,2,640,3
1860,29371,2019,4,3,640,4
1862,43660,2019,2,2,640,4
1863,59983,2019,4,4,640,3
1864,27176,2019,3,4,640,5
1865,81678,2019,4,3,640,5
1866,62979,2019,4,4,640,5
1867,7223,2019,4,2,640,4
1868,82203,2019,4,3,640,5
1869,42154,2019,4,3,640,4
1870,84819,2019,3,5,640,5
1871,27932,2019,3,2,640,5
1872,30745,2019,3,2,640,5
1874,79577,2019,3,2,640,4
1875,61892,2019,3,4,640,4
1877,77974,2018,11,2,640,5
1878,64362,2019,3,5,640,5
1879,63186,2019,3,2,640,4
1880,84478,2018,11,2,640,5
1881,59962,2019,3,2,640,5
1882,76574,2019,3,2,640,4
1883,60360,2019,3,3,640,4
1884,27838,2019,3,2,640,5
1885,44807,2019,3,4,640,5
1886,14351,2019,3,2,640,3
1887,34088,2019,3,5,640,4
1888,1252,2019,3,2,640,5
1890,33386,2019,3,5,640,3
1891,44015,2019,3,2,640,4
1892,34213,2019,2,3,640,3
1893,31911,2019,2,2,640,2
1894,48898,2019,1,3,640,4
1895,79005,2019,3,5,640,3
1896,58074,2019,2,5,640,3
1897,33521,2018,5,2,640,4
1898,41682,2019,2,2,640,5
1899,54567,2019,3,2,640,5
1900,19862,2019,2,3,640,4
1901,9094,2019,3,2,640,5
1902,80442,2019,3,2,640,5
1903,48666,2019,2,2,640,5
1907,79420,2019,3,2,640,4
1908,40158,2019,2,2,640,3
1909,37763,2019,1,4,640,5
1910,68174,2018,8,4,640,4
1911,22581,2019,2,2,640,4
1913,8985,2019,2,2,640,5
1914,877,2019,2,2,640,3
1915,26369,2018,11,4,640,4
1918,66211,2019,2,4,640,4
1920,39016,2019,2,5,640,4
1921,20490,2019,1,4,640,5
1922,51754,2019,2,2,640,5
1923,37253,2019,2,3,640,4
1924,51891,2019,2,2,640,5
1925,33054,2019,2,2,640,5
1926,86722,2019,2,4,640,5
1927,32611,2019,2,2,640,3
1928,7949,2019,2,2,640,4
1929,14695,2019,2,3,640,4
1930,9582,2019,2,2,640,4
1931,70648,2018,3,3,640,3
1932,11377,2018,12,2,640,5
1933,78664,2019,1,4,640,5
1934,50820,2019,1,2,640,1
1935,5318,2019,2,2,640,5
1937,50039,2018,3,4,640,4
1938,54245,2019,2,2,640,5
1939,6297,2019,2,2,640,2
1940,23355,2019,2,2,640,4
1941,21293,2019,2,3,640,3
1942,80642,2019,2,3,640,2
1944,48161,2018,10,2,640,5
1945,68817,2019,1,5,640,4
1946,60346,2019,1,3,640,4
1947,50711,2019,1,2,640,5
1948,21830,2019,1,5,640,5
1950,75049,2018,11,4,640,3
1951,49087,2019,1,2,640,4
1952,52602,2018,12,2,640,5
1953,19222,2018,12,2,640,4
1954,45252,2019,1,2,640,5
1955,47232,2019,1,2,640,5
1956,58494,2018,12,3,640,4
1957,67866,2019,1,2,640,4
1958,35503,2019,1,5,640,3
1959,46875,2019,1,2,640,4
1961,6828,2018,12,2,640,4
1962,85422,2019,1,2,640,5
1964,74698,2018,11,3,640,4
1965,38069,2018,12,3,640,4
1966,65270,2019,1,2,640,5
1969,81630,2018,7,4,640,4
1970,6606,2018,11,2,640,4
1971,53410,2018,12,3,640,5
1973,33310,2018,12,3,640,4
1974,16747,2018,12,2,640,5
1975,2984,2018,12,2,640,5
1977,20176,2018,12,2,640,1
1978,20798,2018,12,3,640,5
1979,83324,2018,12,3,640,1
1980,14267,2018,12,2,640,5
1982,15376,2018,12,2,640,5
1984,39140,2018,12,3,640,3
1985,13965,2018,12,3,640,3
1986,8688,2018,12,5,640,5
1987,14660,2018,12,4,640,5
1988,27853,2018,12,2,640,5
1989,62274,2018,9,5,640,4
1990,79954,2018,12,2,640,5
1991,51045,2018,12,5,640,5
1993,31864,2018,12,4,640,5
1995,86684,2018,12,4,640,5
1996,64335,2018,11,4,640,5
1997,30965,2018,11,2,640,4
1998,51069,2018,12,2,640,5
1999,20728,2018,11,5,640,3
2000,56618,2018,12,4,640,5
2002,30747,2018,12,2,640,4
2003,12247,2018,11,2,640,5
2004,49290,2018,11,3,640,5
2005,21340,2018,11,2,640,5
2006,26948,2018,11,5,640,5
2007,25754,2018,11,2,640,4
2008,81485,2018,11,2,640,5
2009,9159,2018,11,2,640,3
2011,7869,2018,11,5,640,5
2014,54885,2018,11,2,640,5
2015,79536,2018,11,2,640,3
2018,81669,2018,11,2,640,5
2021,19920,2018,11,4,640,4
2022,83652,2018,11,2,640,5
2023,50241,2018,11,3,640,3
2024,61643,2018,11,3,640,4
2027,74307,2018,10,4,640,5
2028,4867,2018,10,3,640,4
2030,83146,2018,11,2,640,5
2031,1710,2018,11,2,640,5
2032,72742,2018,10,2,640,5
2033,16833,2018,11,4,640,3
2034,67846,2018,10,2,640,3
2035,34360,2018,10,3,640,3
2036,81720,2017,12,3,640,4
2038,68746,2018,8,4,640,4
2039,10338,2018,10,2,640,4
2040,82192,2018,10,3,640,3
2041,47770,2018,10,4,640,3
2042,22464,2018,10,2,640,4
2043,20235,2018,10,2,640,3
2044,27600,2018,10,2,640,3
2045,54498,2018,10,2,640,3
2046,23937,2018,10,4,640,5
2047,33331,2018,10,2,640,5
2048,48518,2018,10,5,640,3
2049,41695,2018,10,2,640,3
2050,48105,2018,9,2,640,5
2052,54825,2018,10,4,640,3
2053,84382,2018,10,2,640,4
2054,54990,2018,10,2,640,5
2057,8870,2018,10,2,640,5
2059,12123,2018,10,2,640,5
2060,24563,2018,10,2,640,4
2061,58739,2018,10,3,640,3
2063,86510,2018,10,2,640,2
2066,66901,2018,10,3,640,5
2068,47924,2018,10,3,640,5
2070,82483,2018,10,4,640,5
2071,56570,2018,10,2,640,5
2072,23733,2018,10,2,640,1
2075,68981,2018,10,2,640,5
2079,85122,2018,10,4,640,5
2080,63619,2018,10,2,640,4
2082,31785,2018,5,3,640,3
2083,61540,2018,9,3,640,3
2085,26226,2018,10,2,640,3
2086,87178,2018,9,2,640,3
2087,31991,2018,9,2,640,5
2089,23321,2018,9,2,640,4
2091,23060,2018,7,2,640,5
2092,28141,2018,6,2,640,4
2093,45462,2018,10,2,640,5
2094,35651,2018,10,5,640,5
2095,78732,2018,10,2,640,5
2096,48354,2018,9,2,640,4
2097,7448,2018,10,2,640,4
2098,82918,2018,10,2,640,3
2099,82839,2018,9,3,640,4
2102,72416,2018,9,4,640,5
2103,65092,2018,9,2,640,4
2104,56764,2018,10,4,640,5
2105,13122,2018,9,4,640,3
2108,43409,2018,9,5,640,5
2109,13774,2018,9,2,640,3
2110,71199,2018,9,5,640,3
2111,16508,2018,9,2,640,3
2112,62887,2018,9,2,640,5
2113,33332,2018,9,2,640,3
2114,60339,2018,9,4,640,4
2115,51435,2018,9,2,640,5
2117,11053,2018,9,2,640,3
2119,33601,2018,9,5,640,4
2120,52671,2017,10,2,640,5
2121,67244,2018,9,4,640,4
2123,7101,2018,9,2,640,5
2124,31867,2018,9,2,640,4
2125,66694,2018,9,4,640,3
2126,6293,2018,9,2,640,3
2127,36382,2018,9,2,640,5
2128,19724,2018,9,3,640,2
2129,73697,2018,9,3,640,5
2131,68750,2018,9,2,640,5
2132,86636,2018,9,3,640,5
2134,23111,2018,6,5,640,4
2135,34777,2018,8,2,640,2
2136,86633,2018,9,3,640,4
2137,24036,2018,9,2,640,5
2139,66647,2018,9,2,640,4
2140,51437,2018,9,2,640,5
2141,30748,2018,9,3,640,5
2144,6075,2018,9,2,640,4
2145,76312,2018,9,2,640,3
2146,73165,2018,9,2,640,5
2147,87883,2018,9,3,640,5
2148,71308,2018,9,4,640,3
2150,68557,2018,9,3,640,1
2151,56160,2018,9,2,640,3
2153,17373,2018,7,3,640,3
2154,62467,2018,9,4,640,5
2155,5049,2018,9,3,640,4
2156,71251,2018,9,5,640,4
2157,6712,2018,9,2,640,5
2158,34069,2018,8,3,640,1
2159,62646,2018,9,2,640,5
2160,8405,2018,9,2,640,3
2162,62661,2018,9,5,640,1
2165,42232,2018,9,2,640,3
2166,64988,2018,8,2,640,5
2167,50052,2018,8,3,640,1
2169,83544,2018,8,3,640,5
2170,66695,2018,8,2,640,5
2171,39202,2018,9,2,640,2
2172,75307,2018,8,2,640,4
2173,88144,2018,9,3,640,3
2176,57431,2018,8,5,640,3
2177,76697,2018,8,2,640,3
2178,65661,2018,8,3,640,5
2179,56398,2018,8,5,640,4
2180,82017,2018,5,5,640,3
2181,29371,2018,7,2,640,2
2182,55014,2018,8,3,640,5
2183,17887,2018,8,2,640,5
2184,73684,2018,8,5,640,5
2185,59139,2018,8,2,640,5
2188,55042,2018,8,3,640,5
2189,748,2017,9,4,640,4
2190,25609,2018,8,2,640,4
2191,15776,2018,8,4,640,5
2192,24543,2018,4,2,640,4
2193,58597,2018,8,4,640,5
2196,45809,2018,8,2,640,2
2197,13704,2018,8,4,640,3
2199,20313,2018,8,3,640,5
2200,55036,2018,8,3,640,1
2202,62937,2018,8,2,640,5
2203,71715,2018,7,4,640,4
2204,71416,2018,8,2,640,5
2205,68536,2018,6,3,640,4
2206,45770,2017,11,2,640,4
2207,86158,2017,10,2,640,5
2209,43057,2018,8,4,640,5
2211,48869,2018,8,3,640,3
2212,43213,2018,8,5,640,1
2213,25023,2018,7,2,640,5
2214,67241,2018,7,2,640,3
2216,50419,2018,7,3,640,3
2217,33753,2018,8,5,640,4
2218,24002,2018,7,2,640,4
2220,84926,2018,8,3,640,5
2222,49496,2018,7,2,640,5
2224,25936,2018,8,3,640,2
2226,54094,2018,7,4,640,5
2227,52852,2018,7,4,640,4
2228,24794,2018,7,3,640,5
2230,44292,2018,7,3,640,3
2231,18489,2018,7,3,640,5
2232,82209,2018,6,2,640,5
2233,35035,2018,7,4,640,5
2234,62852,2018,7,2,640,1
2236,78884,2018,7,2,640,4
2238,43093,2018,7,4,640,4
2240,71074,2018,1,2,640,5
2241,77529,2018,7,4,640,4
2242,7066,2018,7,3,640,5
2243,6756,2018,7,3,640,5
2245,85629,2018,7,2,640,5
2247,44321,2018,7,2,640,5
2248,12962,2018,7,5,640,1
2249,72137,2018,7,2,640,3
2250,20608,2018,7,2,640,5
2251,25355,2018,7,3,640,5
2252,76462,2018,7,2,640,4
2254,60637,2018,7,2,640,4
2255,4996,2018,7,3,640,5
2256,26333,2018,7,2,640,4
2257,72367,2018,6,3,640,4
2258,42478,2018,7,3,640,5
2259,73201,2018,6,3,640,4
2260,60490,2018,7,2,640,5
2261,17471,2018,7,4,640,5
2262,71687,2018,5,5,640,5
2264,71535,2018,7,2,640,5
2265,78475,2018,7,5,640,5
2266,66901,2018,7,5,640,5
2267,65052,2018,7,3,640,3
2269,74804,2017,9,2,640,3
2270,16664,2018,7,2,640,5
2271,75708,2018,6,2,640,1
2272,69352,2018,6,2,640,5
2274,4371,2018,6,3,640,5
2275,30363,2018,6,2,640,4
2276,71742,2018,6,2,640,4
2277,43670,2018,6,2,640,5
2278,5891,2018,6,4,640,5
2279,57380,2018,6,5,640,5
2280,37454,2018,6,5,640,5
2281,79426,2018,6,3,640,5
2282,30057,2018,3,4,640,4
2285,1952,2018,6,3,640,5
2287,4955,2018,6,3,640,5
2288,5085,2017,8,3,640,4
2289,2108,2018,6,4,640,5
2291,48283,2018,5,2,640,5
2292,72805,2018,6,2,640,5
2293,64399,2018,6,2,640,4
2294,52658,2018,6,2,640,3
2295,69034,2018,6,3,640,3
2296,82102,2018,6,2,640,5
2297,86348,2018,5,2,640,5
2298,63945,2018,6,2,640,4
2299,32694,2018,6,2,640,5
2300,23669,2018,6,2,640,5
2301,69999,2018,6,2,640,4
2302,52051,2018,5,2,640,4
2303,13045,2018,3,2,640,4
2304,13781,2018,6,3,640,3
2305,45610,2018,6,2,640,3
2306,83000,2018,5,5,640,5
2307,23982,2018,6,3,640,4
2308,8694,2018,6,2,640,5
2309,3418,2018,6,2,640,2
2310,85987,2018,5,2,640,3
2311,35052,2018,6,4,640,5
2312,49552,2018,4,2,640,5
2313,20814,2018,5,2,640,4
2314,44571,2018,6,2,640,4
2315,49491,2018,5,3,640,5
2318,84467,2018,5,3,640,5
2319,24412,2018,5,4,640,4
2320,80785,2018,5,5,640,4
2322,61722,2017,9,2,640,4
2323,37779,2018,4,2,640,5
2324,16058,2018,5,2,640,4
2325,87205,2018,5,3,640,4
2326,27449,2018,5,3,640,5
2328,26235,2018,5,4,640,4
2330,3589,2018,5,2,640,5
2331,44019,2018,4,3,640,4
2332,52980,2018,5,5,640,5
2333,29778,2018,5,5,640,5
2334,35656,2018,5,2,640,5
2335,50520,2018,5,2,640,5
2336,70153,2018,4,3,640,3
2337,15566,2017,8,2,640,5
2338,10244,2018,5,2,640,3
2340,8165,2018,5,2,640,5
2342,64863,2018,5,4,640,5
2343,6693,2018,5,2,640,5
2345,75587,2018,5,4,640,5
2346,41001,2018,5,4,640,5
2347,33844,2018,5,2,640,1
2349,77097,2018,5,2,640,3
2350,58490,2018,4,2,640,4
2351,78177,2018,5,2,640,4
2353,20058,2017,9,4,640,1
2354,55970,2018,5,4,640,4
2355,53813,2018,5,5,640,5
2356,8652,2018,3,2,640,4
2357,28133,2018,5,2,640,5
2359,22428,2018,5,4,640,5
2360,18418,2018,4,4,640,3
2364,61293,2018,5,4,640,3
2366,63786,2018,4,2,640,5
2367,59102,2018,4,2,640,5
2368,22218,2018,4,3,640,1
2369,46262,2018,4,4,640,5
2372,43812,2017,5,2,640,4
2373,44014,2018,4,2,640,4
2374,30873,2018,4,5,640,4
2375,29956,2018,4,4,640,3
2376,23340,2018,1,3,640,5
2377,1748,2018,4,2,640,4
2378,24506,2017,12,2,640,5
2379,77009,2018,4,2,640,4
2381,16735,2018,3,5,640,5
2383,35442,2018,4,3,640,3
2384,29309,2018,4,2,640,5
2386,71429,2018,4,2,640,1
2387,79122,2017,11,4,640,5
2388,770,2018,4,3,640,5
2389,37968,2018,4,3,640,5
2390,891,2017,9,3,640,1
2391,15998,2018,4,2,640,3
2392,11552,2018,4,3,640,4
2393,26417,2018,3,3,640,1
2394,42572,2018,4,3,640,5
2396,71716,2018,4,4,640,4
2397,42514,2018,4,4,640,5
2398,24380,2018,4,2,640,5
2399,44449,2018,4,4,640,5
2400,61796,2018,2,2,640,4
2401,85357,2018,3,2,640,4
2403,65434,2018,2,4,640,2
2404,823,2018,3,5,640,3
2405,40833,2018,3,4,640,5
2406,33392,2018,4,5,640,5
2407,37195,2018,3,2,640,4
2408,62731,2018,3,2,640,4
2409,23489,2018,3,5,640,5
2410,33764,2018,2,2,640,3
2413,81777,2018,3,2,640,4
2415,60848,2018,2,5,640,3
2416,66599,2018,3,2,640,5
2417,79875,2018,3,2,640,5
2418,72427,2018,3,2,640,4
2419,7640,2017,9,2,640,4
2420,82482,2018,3,3,640,4
2421,16711,2018,3,2,640,4
2422,9813,2018,3,2,640,1
2423,53755,2018,3,3,640,4
2424,43011,2018,2,5,640,5
2425,44085,2018,2,4,640,2
2426,44637,2018,3,4,640,5
2427,55547,2018,3,4,640,5
2428,27644,2018,3,4,640,5
2432,28365,2018,2,2,640,5
2433,8522,2018,2,2,640,5
2435,14650,2018,2,2,640,4
2436,70421,2018,2,2,640,3
2439,23517,2018,2,3,640,5
2440,8813,2018,2,2,640,5
2442,36758,2018,2,2,640,5
2443,79121,2017,7,2,640,3
2444,60257,2018,2,4,640,5
2445,65326,2018,2,2,640,3
2447,83979,2018,2,2,640,4
2449,76885,2018,2,2,640,4
2450,3320,2018,2,2,640,5
2451,8376,2018,2,2,640,5
2452,80171,2017,8,2,640,5
2453,11145,2018,2,3,640,5
2454,55313,2017,12,2,640,2
2455,64638,2018,2,2,640,4
2456,21206,2018,1,4,640,4
2458,18431,2018,2,2,640,4
2459,76968,2017,10,4,640,5
2460,21647,2017,5,4,640,4
2461,20008,2018,1,5,640,3
2462,46120,2018,1,5,640,5
2463,84541,2018,1,2,640,3
2464,28540,2018,1,2,640,4
2465,65842,2018,1,2,640,4
2467,79312,2018,1,2,640,5
2468,14770,2018,1,4,640,5
2469,39988,2017,9,2,640,5
2472,66523,2017,11,4,640,3
2473,50268,2017,12,3,640,5
2474,81807,2018,1,3,640,4
2476,41403,2017,11,2,640,5
2479,70615,2018,1,2,640,3
2480,60377,2018,1,2,640,4
2481,58924,2017,2,4,640,4
2482,44912,2018,1,3,640,5
2483,58700,2017,11,2,640,5
2484,46583,2018,1,3,640,5
2485,23209,2018,1,4,640,4
2486,33926,2018,1,3,640,4
2488,41763,2017,12,3,640,3
2489,50480,2017,12,2,640,2
2492,54885,2018,1,2,640,5
2494,25246,2017,3,2,640,4
2496,25278,2017,12,2,640,5
2497,58317,2017,12,3,640,5
2499,43407,2017,12,3,640,4
2501,65896,2017,12,2,640,4
2503,84482,2017,12,5,640,5
2504,43358,2017,12,3,640,5
2508,58278,2017,12,3,640,5
2509,45193,2017,12,3,640,5
2510,46603,2017,12,3,640,5
2511,50137,2017,12,2,640,5
2512,46497,2017,12,2,640,3
2513,39352,2017,12,2,640,4
2514,54885,2017,9,2,640,4
2515,38948,2017,12,3,640,5
2517,56161,2017,11,5,640,4
2518,26898,2017,9,2,640,5
2519,81684,2017,10,5,640,4
2521,69435,2017,11,4,640,3
2522,79211,2017,11,4,640,4
2523,66475,2017,11,4,640,4
2525,44108,2017,11,2,640,5
2526,72086,2017,11,4,640,5
2527,43955,2017,11,4,640,4
2528,49073,2017,11,2,640,1
2529,31025,2017,11,2,640,5
2530,12962,2017,11,2,640,5
2532,40900,2017,11,2,640,5
2533,4162,2017,11,2,640,5
2534,71098,2017,11,2,640,4
2536,70848,2017,11,4,640,5
2537,1416,2017,11,3,640,5
2538,51295,2017,11,2,640,5
2539,61548,2017,11,3,640,5
2540,25766,2017,11,2,640,4
2541,56,2017,11,2,640,1
2542,63440,2017,11,5,640,5
2545,44331,2017,11,2,640,4
2546,80177,2017,2,2,640,5
2548,58550,2017,11,4,640,4
2549,80080,2017,11,2,640,4
2552,5770,2017,11,2,640,5
2554,53171,2017,10,2,640,5
2555,84015,2017,11,2,640,5
2556,77873,2017,11,5,640,4
2557,23827,2017,11,2,640,5
2558,36780,2017,11,4,640,5
2559,70967,2017,10,2,640,3
2562,57650,2017,10,2,640,5
2563,36142,2017,10,2,640,2
2564,2263,2017,10,2,640,4
2565,13369,2017,9,2,640,4
2566,31036,2017,10,2,640,5
2568,9250,2017,10,4,640,5
2569,51,2017,10,2,640,5
2570,53765,2017,10,2,640,4
2571,4935,2017,10,2,640,5
2572,67654,2017,10,5,640,1
2575,67831,2017,10,2,640,5
2576,5687,2017,9,2,640,5
2578,17344,2017,10,2,640,5
2579,58529,2017,10,4,640,4
2580,42767,2017,9,2,640,5
2581,65029,2017,10,2,640,5
2582,72522,2017,10,2,640,4
2583,28061,2017,9,2,640,5
2584,7731,2017,10,2,640,5
2585,3937,2017,9,2,640,4
2586,44670,2017,10,2,640,5
2587,5502,2017,10,2,640,4
2588,39913,2017,9,3,640,5
2589,13590,2017,10,4,640,4
2590,31908,2017,10,2,640,4
2591,80984,2017,9,2,640,5
2592,6529,2017,8,2,640,4
2594,5358,2017,9,2,640,5
2595,21601,2017,9,2,640,5
2596,62636,2017,9,5,640,5
2597,2526,2017,9,4,640,5
2598,11938,2017,7,2,640,4
2599,51646,2017,9,2,640,5
2600,35249,2017,4,2,640,4
2601,41030,2017,5,5,640,5
2602,53743,2017,9,3,640,5
2603,15726,2017,8,2,640,4
2604,74798,2017,9,2,640,4
2605,78992,2017,9,2,640,5
2606,30769,2017,9,2,640,4
2607,73692,2017,9,2,640,4
2608,51990,2017,9,2,640,4
2610,80108,2017,9,4,640,3
2611,82561,2017,9,2,640,5
2612,70100,2017,9,2,640,3
2613,33902,2017,9,4,640,5
2614,3260,2017,9,4,640,4
2616,20902,2017,9,2,640,3
2617,69520,2017,9,2,640,5
2618,19561,2017,9,2,640,2
2619,75668,2017,8,5,640,5
2622,75284,2017,9,2,640,4
2623,5325,2017,9,2,640,5
2624,80114,2017,9,4,640,5
2625,69494,2017,9,3,640,5
2626,78524,2017,9,2,640,4
2627,65046,2017,9,2,640,3
2628,70689,2017,8,5,640,2
2629,28418,2017,9,2,640,3
2630,76265,2017,9,2,640,5
2631,25200,2017,9,2,640,5
2632,25215,2017,5,5,640,4
2635,24033,2017,8,3,640,4
2636,37036,2017,8,2,640,5
2637,29754,2017,8,2,640,5
2638,86489,2017,8,5,640,4
2639,34147,2017,8,2,640,3
2640,58439,2017,8,2,640,3
2641,48740,2017,8,2,640,5
2642,45450,2017,8,2,640,4
2643,39947,2017,5,2,640,5
2644,16343,2017,7,3,640,5
2645,30702,2017,8,2,640,5
2646,21217,2017,8,2,640,4
2647,47696,2017,5,2,640,5
2648,41758,2017,8,3,640,3
2650,20631,2017,8,2,640,5
2652,65182,2017,8,3,640,4
2653,68088,2017,8,3,640,4
2654,239,2017,8,2,640,5
2656,72597,2017,8,2,640,4
2657,16395,2017,8,3,640,3
2658,20795,2017,8,2,640,5
2659,68251,2017,8,3,640,4
2661,75367,2017,7,3,640,5
2662,84861,2017,7,3,640,4
2663,42184,2017,8,4,640,4
2664,76819,2017,8,2,640,4
2665,68907,2017,8,5,640,1
2666,46243,2017,3,3,640,1
2668,51736,2017,8,3,640,5
2670,84743,2017,8,4,640,4
2671,64077,2017,8,4,640,5
2672,73931,2017,6,2,640,5
2673,48737,2017,8,4,640,5
2674,52595,2017,8,3,640,5
2677,78363,2017,8,3,640,5
2678,84004,2017,7,2,640,4
2679,66088,2017,7,3,640,5
2680,44988,2017,7,2,640,4
2681,84010,2017,7,3,640,5
2682,61472,2017,7,4,640,4
2683,37844,2017,7,2,640,4
2684,54314,2017,7,3,640,5
2685,57965,2017,7,4,640,4
2687,13045,2017,7,3,640,4
2688,24968,2017,7,2,640,5
2689,84662,2017,7,2,640,3
2690,23007,2017,7,3,640,4
2691,40680,2016,8,2,640,5
2692,68022,2017,7,3,640,5
2693,29080,2017,7,2,640,5
2694,70683,2017,7,5,640,4
2695,51159,2017,7,2,640,4
2696,72420,2017,7,3,640,5
2697,45580,2017,6,4,640,3
2698,63717,2017,5,2,640,5
2700,24707,2017,6,2,640,3
2701,67806,2017,7,3,640,5
2703,76688,2017,6,2,640,5
2704,33091,2017,7,4,640,5
2705,75270,2017,7,2,640,5
2706,3545,2017,6,2,640,5
2707,47829,2017,7,4,640,5
2708,36542,2017,6,2,640,3
2709,1999,2017,7,3,640,3
2710,71284,2017,7,2,640,1
2711,51994,2017,7,2,640,3
2712,59811,2017,7,5,640,5
2713,51651,2017,7,3,640,4
2715,43782,2017,7,2,640,4
2717,82005,2017,7,2,640,3
2719,46960,2017,6,2,640,5
2721,56635,2016,12,2,640,4
2722,74498,2017,5,2,640,2
2724,52076,2017,6,5,640,5
2726,36116,2017,6,2,640,5
2727,13342,2017,6,4,640,5
2728,72524,2017,6,2,640,4
2730,39421,2017,6,3,640,2
2732,17956,2017,6,4,640,4
2733,78106,2017,6,2,640,4
2736,39436,2017,5,3,640,4
2737,61858,2017,5,5,640,5
2740,53133,2017,6,3,640,4
2741,83278,2017,5,2,640,5
2743,49140,2017,6,5,640,3
2745,23634,2017,6,2,640,5
2746,39113,2017,6,4,640,4
2748,55312,2017,4,2,640,5
2749,35937,2017,6,2,640,4
2751,8333,2017,5,3,640,4
2752,40912,2017,6,2,640,5
2754,81249,2017,6,2,640,5
2755,83896,2017,6,3,640,5
2756,48055,2017,4,2,640,5
2757,26159,2017,5,5,640,4
2759,36019,2017,5,5,640,5
2760,38086,2017,5,2,640,5
2761,41323,2017,5,2,640,5
2762,21231,2017,6,2,640,5
2764,72991,2017,5,3,640,4
2765,23493,2017,5,2,640,5
2766,6987,2017,5,3,640,4
2768,81666,2017,5,2,640,3
2769,77698,2017,5,2,640,4
2770,18411,2017,5,1,640,4
2771,14954,2017,5,4,640,5
2772,15676,2017,5,2,640,5
2773,21856,2017,5,5,640,4
2775,81009,2017,5,2,640,5
2776,72108,2017,5,2,640,3
2777,59172,2017,5,2,640,4
2779,6218,2017,3,4,640,5
2780,68902,2017,5,3,640,5
2782,28244,2017,5,2,640,5
2783,67231,2017,5,5,640,5
2784,25494,2017,4,4,640,1
